sales_id,sale_date,sale_month,hcp_id,territory_id,rep_id,product_id,units_sold,gross_sales,discount_amount,net_sales,sales_channel
SALE008096,2025-09-16,2025-09,HCP0469,T001,REP001,PROD003,54,218346.3,18723.53,199622.77,Retail
SALE008097,2025-09-17,2025-09,HCP0469,T001,REP001,PROD003,45,181955.25,26499.04,155456.21,Retail
SALE008098,2025-09-20,2025-09,HCP0217,T001,REP001,PROD005,52,29046.68,1050.92,27995.76,Distributor
SALE008099,2025-09-09,2025-09,HCP0301,T001,REP001,PROD018,10,32058.8,2489.36,29569.44,Retail
SALE008100,2025-09-02,2025-09,HCP0109,T001,REP001,PROD007,58,153208.74,23801.78,129406.96,Retail
SALE008101,2025-09-17,2025-09,HCP0457,T001,REP001,PROD011,41,175227.85,20545.71,154682.14,Distributor
SALE008102,2025-09-28,2025-09,HCP0145,T001,REP001,PROD003,28,113216.6,6970.79,106245.81,Hospital
SALE008103,2025-09-04,2025-09,HCP0109,T001,REP001,PROD023,37,123391.3,18570.36,104820.94,Distributor
SALE008104,2025-09-08,2025-09,HCP0457,T001,REP001,PROD011,23,98298.55,5643.7,92654.85,Retail
SALE008105,2025-09-23,2025-09,HCP0001,T001,REP001,PROD023,66,220103.4,4971.84,215131.56,Hospital
SALE008106,2025-09-15,2025-09,HCP0049,T001,REP001,PROD010,96,23379.84,2155.25,21224.59,Distributor
SALE008107,2025-09-28,2025-09,HCP0049,T001,REP001,PROD018,15,48088.2,6321.11,41767.09,Hospital
SALE008108,2025-09-01,2025-09,HCP0410,T002,REP002,PROD016,13,2807.74,87.41,2720.33,Hospital
SALE008109,2025-09-13,2025-09,HCP0278,T002,REP002,PROD005,75,41894.25,1623.27,40270.98,Distributor
SALE008110,2025-09-22,2025-09,HCP0290,T002,REP002,PROD010,64,15586.56,743.99,14842.57,Retail
SALE008111,2025-09-19,2025-09,HCP0134,T002,REP002,PROD022,31,94085.93,13930.58,80155.35,Retail
SALE008112,2025-09-21,2025-09,HCP0050,T002,REP002,PROD008,44,185512.8,21680.02,163832.78,Distributor
SALE008113,2025-09-14,2025-09,HCP0290,T002,REP002,PROD018,61,195558.68,23849.77,171708.91,Hospital
SALE008114,2025-09-15,2025-09,HCP0398,T002,REP002,PROD018,25,80147.0,5624.49,74522.51,Hospital
SALE008115,2025-09-03,2025-09,HCP0410,T002,REP002,PROD016,33,7127.34,210.02,6917.32,Distributor
SALE008116,2025-09-04,2025-09,HCP0434,T002,REP002,PROD018,12,38470.56,3753.64,34716.92,Retail
SALE008117,2025-09-18,2025-09,HCP0446,T002,REP002,PROD006,52,192157.16,25938.76,166218.4,Retail
SALE008118,2025-09-19,2025-09,HCP0158,T002,REP002,PROD021,109,164557.3,5634.19,158923.11,Hospital
SALE008119,2025-09-06,2025-09,HCP0434,T002,REP002,PROD002,13,16958.63,1869.29,15089.34,Distributor
SALE008120,2025-09-27,2025-09,HCP0446,T002,REP002,PROD006,90,332579.7,41820.1,290759.6,Retail
SALE008121,2025-09-21,2025-09,HCP0374,T002,REP002,PROD011,8,34190.8,4222.58,29968.22,Distributor
SALE008122,2025-09-22,2025-09,HCP0362,T002,REP002,PROD019,68,98037.64,8836.66,89200.98,Hospital
SALE008123,2025-09-21,2025-09,HCP0062,T002,REP002,PROD011,37,158132.45,8700.72,149431.73,Distributor
SALE008124,2025-09-09,2025-09,HCP0278,T002,REP002,PROD013,79,89972.31,9062.35,80909.96,Hospital
SALE008125,2025-09-06,2025-09,HCP0158,T002,REP002,PROD021,100,150970.0,11273.41,139696.59,Distributor
SALE008126,2025-09-21,2025-09,HCP0086,T002,REP002,PROD021,58,87562.6,13557.6,74005.0,Distributor
SALE008127,2025-09-06,2025-09,HCP0218,T002,REP002,PROD002,9,11740.59,562.65,11177.94,Retail
SALE008128,2025-09-06,2025-09,HCP0482,T002,REP002,PROD018,72,230823.36,28427.94,202395.42,Distributor
SALE008129,2025-09-15,2025-09,HCP0038,T002,REP002,PROD005,33,18433.47,463.32,17970.15,Distributor
SALE008130,2025-09-27,2025-09,HCP0279,T003,REP003,PROD018,32,102588.16,12802.34,89785.82,Retail
SALE008131,2025-09-04,2025-09,HCP0219,T003,REP003,PROD024,122,15600.14,2182.3,13417.84,Hospital
SALE008132,2025-09-12,2025-09,HCP0291,T003,REP003,PROD008,90,379458.0,57532.66,321925.34,Hospital
SALE008133,2025-09-21,2025-09,HCP0375,T003,REP003,PROD011,33,141037.05,13778.36,127258.69,Hospital
SALE008134,2025-09-24,2025-09,HCP0399,T003,REP003,PROD021,38,57368.6,2500.17,54868.43,Distributor
SALE008135,2025-09-30,2025-09,HCP0159,T003,REP003,PROD010,113,27520.02,3575.64,23944.38,Hospital
SALE008136,2025-09-23,2025-09,HCP0087,T003,REP003,PROD017,22,84206.98,9540.53,74666.45,Retail
SALE008137,2025-09-09,2025-09,HCP0051,T003,REP003,PROD024,20,2557.4,77.12,2480.28,Hospital
SALE008138,2025-09-12,2025-09,HCP0315,T003,REP003,PROD005,30,16757.7,550.13,16207.57,Retail
SALE008139,2025-09-08,2025-09,HCP0399,T003,REP003,PROD013,48,54666.72,7338.39,47328.33,Retail
SALE008140,2025-09-16,2025-09,HCP0015,T003,REP003,PROD009,52,60116.68,2802.03,57314.65,Distributor
SALE008141,2025-09-04,2025-09,HCP0171,T003,REP003,PROD016,27,5831.46,395.02,5436.44,Distributor
SALE008142,2025-09-08,2025-09,HCP0219,T003,REP003,PROD008,34,143350.8,20000.22,123350.58,Retail
SALE008143,2025-09-10,2025-09,HCP0003,T003,REP003,PROD012,144,212205.6,16851.85,195353.75,Retail
SALE008144,2025-09-06,2025-09,HCP0327,T003,REP003,PROD024,45,5754.15,669.07,5085.08,Retail
SALE008145,2025-09-07,2025-09,HCP0099,T003,REP003,PROD011,63,269252.55,36695.47,232557.08,Retail
SALE008146,2025-09-06,2025-09,HCP0075,T003,REP003,PROD003,55,222389.75,34538.94,187850.81,Hospital
SALE008147,2025-09-22,2025-09,HCP0411,T003,REP003,PROD016,58,12526.84,1914.42,10612.42,Retail
SALE008148,2025-09-28,2025-09,HCP0399,T003,REP003,PROD005,52,29046.68,1676.14,27370.54,Distributor
SALE008149,2025-09-03,2025-09,HCP0183,T003,REP003,PROD003,6,24260.7,1019.41,23241.29,Hospital
SALE008150,2025-09-08,2025-09,HCP0447,T003,REP003,PROD008,136,573403.2,51591.83,521811.37,Retail
SALE008151,2025-09-10,2025-09,HCP0207,T003,REP003,PROD010,26,6332.04,361.02,5971.02,Hospital
SALE008152,2025-09-07,2025-09,HCP0351,T003,REP003,PROD008,56,236107.2,34221.56,201885.64,Distributor
SALE008153,2025-09-11,2025-09,HCP0340,T004,REP004,PROD024,52,6649.24,449.13,6200.11,Retail
SALE008154,2025-09-07,2025-09,HCP0472,T004,REP004,PROD004,58,141456.78,14995.79,126460.99,Distributor
SALE008155,2025-09-29,2025-09,HCP0484,T004,REP004,PROD005,24,13406.16,2033.37,11372.79,Hospital
SALE008156,2025-09-20,2025-09,HCP0076,T004,REP004,PROD006,59,218024.47,28972.85,189051.62,Distributor
SALE008157,2025-09-15,2025-09,HCP0280,T004,REP004,PROD008,15,63243.0,5285.03,57957.97,Distributor
SALE008158,2025-09-28,2025-09,HCP0292,T004,REP004,PROD023,40,133396.0,21245.1,112150.9,Distributor
SALE008159,2025-09-01,2025-09,HCP0292,T004,REP004,PROD015,58,189091.02,7263.66,181827.36,Distributor
SALE008160,2025-09-09,2025-09,HCP0400,T004,REP004,PROD025,61,15972.24,2147.26,13824.98,Retail
SALE008161,2025-09-15,2025-09,HCP0436,T004,REP004,PROD024,55,7032.85,315.24,6717.61,Hospital
SALE008162,2025-09-23,2025-09,HCP0052,T004,REP004,PROD025,129,33777.36,2865.73,30911.63,Retail
SALE008163,2025-09-30,2025-09,HCP0232,T004,REP004,PROD009,14,16185.26,1552.45,14632.81,Retail
SALE008164,2025-09-07,2025-09,HCP0388,T004,REP004,PROD015,28,91285.32,8300.91,82984.41,Distributor
SALE008165,2025-09-09,2025-09,HCP0160,T004,REP004,PROD024,93,11891.91,333.86,11558.05,Hospital
SALE008166,2025-09-26,2025-09,HCP0232,T004,REP004,PROD009,78,90175.02,6247.64,83927.38,Hospital
SALE008167,2025-09-02,2025-09,HCP0172,T004,REP004,PROD022,34,103191.02,6370.56,96820.46,Retail
SALE008168,2025-09-09,2025-09,HCP0304,T004,REP004,PROD025,90,23565.6,3680.85,19884.75,Hospital
SALE008169,2025-09-02,2025-09,HCP0256,T004,REP004,PROD002,34,44353.34,2896.65,41456.69,Distributor
SALE008170,2025-09-12,2025-09,HCP0448,T004,REP004,PROD019,86,123988.78,18417.61,105571.17,Distributor
SALE008171,2025-09-22,2025-09,HCP0316,T004,REP004,PROD016,12,2591.76,329.95,2261.81,Retail
SALE008172,2025-09-14,2025-09,HCP0052,T004,REP004,PROD025,70,18328.8,840.04,17488.76,Distributor
SALE008173,2025-09-09,2025-09,HCP0388,T004,REP004,PROD015,41,133667.79,6115.48,127552.31,Retail
SALE008174,2025-09-11,2025-09,HCP0208,T004,REP004,PROD012,144,212205.6,16620.53,195585.07,Hospital
SALE008175,2025-09-21,2025-09,HCP0340,T004,REP004,PROD008,23,96972.6,11531.09,85441.51,Distributor
SALE008176,2025-09-30,2025-09,HCP0448,T004,REP004,PROD003,10,40434.5,3027.18,37407.32,Retail
SALE008177,2025-09-19,2025-09,HCP0184,T004,REP004,PROD025,25,6546.0,865.93,5680.07,Retail
SALE008178,2025-09-26,2025-09,HCP0052,T004,REP004,PROD017,84,321517.56,19122.4,302395.16,Distributor
SALE008179,2025-09-28,2025-09,HCP0448,T004,REP004,PROD011,64,273526.4,18211.05,255315.35,Retail
SALE008180,2025-09-11,2025-09,HCP0412,T004,REP004,PROD016,94,20302.12,2093.88,18208.24,Hospital
SALE008181,2025-09-13,2025-09,HCP0136,T004,REP004,PROD008,23,96972.6,8726.46,88246.14,Retail
SALE008182,2025-09-25,2025-09,HCP0268,T004,REP004,PROD020,60,256516.8,28327.82,228188.98,Hospital
SALE008183,2025-09-04,2025-09,HCP0029,T005,REP005,PROD023,66,220103.4,6827.34,213276.06,Distributor
SALE008184,2025-09-17,2025-09,HCP0113,T005,REP005,PROD002,10,13045.1,1618.75,11426.35,Hospital
SALE008185,2025-09-08,2025-09,HCP0029,T005,REP005,PROD007,135,356606.55,37282.5,319324.05,Retail
SALE008186,2025-09-06,2025-09,HCP0029,T005,REP005,PROD015,57,185830.83,15574.73,170256.1,Retail
SALE008187,2025-09-13,2025-09,HCP0173,T005,REP005,PROD023,82,273461.8,13190.75,260271.05,Distributor
SALE008188,2025-09-13,2025-09,HCP0185,T005,REP005,PROD007,82,216605.46,33963.04,182642.42,Distributor
SALE008189,2025-09-14,2025-09,HCP0137,T005,REP005,PROD002,31,40439.81,5873.57,34566.24,Distributor
SALE008190,2025-09-02,2025-09,HCP0413,T005,REP005,PROD008,12,50594.4,1642.19,48952.21,Distributor
SALE008191,2025-09-25,2025-09,HCP0269,T005,REP005,PROD007,78,206039.34,18554.74,187484.6,Distributor
SALE008192,2025-09-27,2025-09,HCP0161,T005,REP005,PROD008,32,134918.4,21040.41,113877.99,Retail
SALE008193,2025-09-04,2025-09,HCP0185,T005,REP005,PROD023,92,306810.8,34981.3,271829.5,Distributor
SALE008194,2025-09-21,2025-09,HCP0221,T005,REP005,PROD015,68,221692.92,8001.16,213691.76,Hospital
SALE008195,2025-09-29,2025-09,HCP0101,T005,REP005,PROD002,25,32612.75,3393.88,29218.87,Distributor
SALE008196,2025-09-25,2025-09,HCP0185,T005,REP005,PROD015,72,234733.68,26558.15,208175.53,Retail
SALE008197,2025-09-16,2025-09,HCP0425,T005,REP005,PROD002,56,73052.56,10685.72,62366.84,Retail
SALE008198,2025-09-13,2025-09,HCP0161,T005,REP005,PROD016,24,5183.52,104.1,5079.42,Hospital
SALE008199,2025-09-04,2025-09,HCP0077,T005,REP005,PROD021,25,37742.5,5272.37,32470.13,Retail
SALE008200,2025-09-26,2025-09,HCP0389,T005,REP005,PROD010,21,5114.34,352.68,4761.66,Hospital
SALE008201,2025-09-28,2025-09,HCP0461,T005,REP005,PROD014,24,37751.76,4191.22,33560.54,Retail
SALE008202,2025-09-05,2025-09,HCP0306,T006,REP006,PROD020,93,397601.04,48276.15,349324.89,Retail
SALE008203,2025-09-11,2025-09,HCP0366,T006,REP006,PROD008,15,63243.0,1684.47,61558.53,Hospital
SALE008204,2025-09-06,2025-09,HCP0150,T006,REP006,PROD004,56,136578.96,5536.21,131042.75,Distributor
SALE008205,2025-09-09,2025-09,HCP0246,T006,REP006,PROD023,37,123391.3,10321.92,113069.38,Retail
SALE008206,2025-09-30,2025-09,HCP0282,T006,REP006,PROD002,39,50875.89,7318.55,43557.34,Retail
SALE008207,2025-09-15,2025-09,HCP0474,T006,REP006,PROD020,52,222314.56,21494.89,200819.67,Hospital
SALE008208,2025-09-03,2025-09,HCP0114,T006,REP006,PROD003,17,68738.65,2636.31,66102.34,Retail
SALE008209,2025-09-10,2025-09,HCP0078,T006,REP006,PROD013,86,97944.54,7630.32,90314.22,Retail
SALE008210,2025-09-14,2025-09,HCP0426,T006,REP006,PROD005,43,24019.37,1617.96,22401.41,Distributor
SALE008211,2025-09-12,2025-09,HCP0102,T006,REP006,PROD010,20,4870.8,655.93,4214.87,Hospital
SALE008212,2025-09-07,2025-09,HCP0390,T006,REP006,PROD024,75,9590.25,994.0,8596.25,Distributor
SALE008213,2025-09-17,2025-09,HCP0306,T006,REP006,PROD012,63,92839.95,7299.92,85540.03,Hospital
SALE008214,2025-09-02,2025-09,HCP0030,T006,REP006,PROD019,120,173007.6,21662.38,151345.22,Retail
SALE008215,2025-09-14,2025-09,HCP0366,T006,REP006,PROD024,78,9973.86,1554.2,8419.66,Retail
SALE008216,2025-09-14,2025-09,HCP0126,T006,REP006,PROD024,50,6393.5,470.98,5922.52,Retail
SALE008217,2025-09-20,2025-09,HCP0246,T006,REP006,PROD007,78,206039.34,5063.93,200975.41,Distributor
SALE008218,2025-09-15,2025-09,HCP0006,T006,REP006,PROD018,90,288529.2,17482.7,271046.5,Distributor
SALE008219,2025-09-02,2025-09,HCP0438,T006,REP006,PROD023,57,190089.3,21163.93,168925.37,Hospital
SALE008220,2025-09-08,2025-09,HCP0414,T006,REP006,PROD010,113,27520.02,4076.44,23443.58,Distributor
SALE008221,2025-09-30,2025-09,HCP0162,T006,REP006,PROD022,8,24280.24,2737.71,21542.53,Distributor
SALE008222,2025-09-02,2025-09,HCP0234,T006,REP006,PROD004,117,285352.47,7654.08,277698.39,Distributor
SALE008223,2025-09-09,2025-09,HCP0390,T006,REP006,PROD016,31,6695.38,423.5,6271.88,Retail
SALE008224,2025-09-27,2025-09,HCP0486,T006,REP006,PROD013,9,10250.01,1283.95,8966.06,Distributor
SALE008225,2025-09-23,2025-09,HCP0342,T006,REP006,PROD003,111,448822.95,48795.78,400027.17,Retail
SALE008226,2025-09-21,2025-09,HCP0018,T006,REP006,PROD012,77,113471.05,10099.75,103371.3,Hospital
SALE008227,2025-09-05,2025-09,HCP0054,T006,REP006,PROD002,39,50875.89,3642.26,47233.63,Distributor
SALE008228,2025-09-12,2025-09,HCP0139,T007,REP007,PROD014,12,18875.88,2727.53,16148.35,Retail
SALE008229,2025-09-27,2025-09,HCP0439,T007,REP007,PROD024,115,14705.05,1920.12,12784.93,Hospital
SALE008230,2025-09-03,2025-09,HCP0331,T007,REP007,PROD002,57,74357.07,3878.75,70478.32,Distributor
SALE008231,2025-09-16,2025-09,HCP0307,T007,REP007,PROD023,94,313480.6,41239.95,272240.65,Distributor
SALE008232,2025-09-21,2025-09,HCP0235,T007,REP007,PROD008,15,63243.0,3399.72,59843.28,Retail
SALE008233,2025-09-18,2025-09,HCP0451,T007,REP007,PROD017,30,114827.7,14227.28,100600.42,Retail
SALE008234,2025-09-02,2025-09,HCP0367,T007,REP007,PROD009,44,50867.96,2686.59,48181.37,Retail
SALE008235,2025-09-22,2025-09,HCP0031,T007,REP007,PROD006,56,206938.48,22000.38,184938.1,Distributor
SALE008236,2025-09-29,2025-09,HCP0247,T007,REP007,PROD009,62,71677.58,1662.25,70015.33,Retail
SALE008237,2025-09-22,2025-09,HCP0319,T007,REP007,PROD004,60,146334.6,6611.07,139723.53,Distributor
SALE008238,2025-09-15,2025-09,HCP0043,T007,REP007,PROD005,39,21785.01,2641.84,19143.17,Hospital
SALE008239,2025-09-06,2025-09,HCP0211,T007,REP007,PROD008,96,404755.2,39512.52,365242.68,Hospital
SALE008240,2025-09-14,2025-09,HCP0295,T007,REP007,PROD006,12,44343.96,6357.58,37986.38,Distributor
SALE008241,2025-09-07,2025-09,HCP0343,T007,REP007,PROD004,66,160968.06,19846.27,141121.79,Distributor
SALE008242,2025-09-07,2025-09,HCP0487,T007,REP007,PROD017,20,76551.8,7681.44,68870.36,Hospital
SALE008243,2025-09-02,2025-09,HCP0007,T007,REP007,PROD019,10,14417.3,659.39,13757.91,Hospital
SALE008244,2025-09-15,2025-09,HCP0451,T007,REP007,PROD009,25,28902.25,1607.61,27294.64,Distributor
SALE008245,2025-09-09,2025-09,HCP0175,T007,REP007,PROD010,20,4870.8,525.6,4345.2,Distributor
SALE008246,2025-09-17,2025-09,HCP0487,T007,REP007,PROD001,78,126895.86,4714.34,122181.52,Retail
SALE008247,2025-09-28,2025-09,HCP0139,T007,REP007,PROD022,35,106226.05,8405.06,97820.99,Hospital
SALE008248,2025-09-26,2025-09,HCP0259,T007,REP007,PROD015,18,58683.42,7616.89,51066.53,Retail
SALE008249,2025-09-22,2025-09,HCP0427,T007,REP007,PROD014,40,62919.6,3838.72,59080.88,Distributor
SALE008250,2025-09-27,2025-09,HCP0103,T007,REP007,PROD021,73,110208.1,15536.94,94671.16,Hospital
SALE008251,2025-09-20,2025-09,HCP0055,T007,REP007,PROD024,61,7800.07,499.76,7300.31,Distributor
SALE008252,2025-09-12,2025-09,HCP0319,T007,REP007,PROD004,81,197551.71,19774.6,177777.11,Retail
SALE008253,2025-09-22,2025-09,HCP0163,T007,REP007,PROD022,10,30350.3,4744.02,25606.28,Distributor
SALE008254,2025-09-30,2025-09,HCP0248,T008,REP008,PROD016,111,23973.78,1685.56,22288.22,Hospital
SALE008255,2025-09-25,2025-09,HCP0272,T008,REP008,PROD010,15,3653.1,350.64,3302.46,Retail
SALE008256,2025-09-23,2025-09,HCP0440,T008,REP008,PROD008,20,84324.0,8138.92,76185.08,Distributor
SALE008257,2025-09-26,2025-09,HCP0344,T008,REP008,PROD017,44,168413.96,20935.74,147478.22,Distributor
SALE008258,2025-09-11,2025-09,HCP0128,T008,REP008,PROD002,24,31308.24,4929.66,26378.58,Retail
SALE008259,2025-09-05,2025-09,HCP0344,T008,REP008,PROD009,24,27746.16,1924.39,25821.77,Hospital
SALE008260,2025-09-09,2025-09,HCP0224,T008,REP008,PROD024,25,3196.75,381.1,2815.65,Retail
SALE008261,2025-09-28,2025-09,HCP0068,T008,REP008,PROD013,32,36444.48,4358.84,32085.64,Retail
SALE008262,2025-09-30,2025-09,HCP0248,T008,REP008,PROD016,131,28293.38,1566.96,26726.42,Distributor
SALE008263,2025-09-09,2025-09,HCP0020,T008,REP008,PROD007,19,50189.07,1142.45,49046.62,Retail
SALE008264,2025-09-29,2025-09,HCP0356,T008,REP008,PROD010,39,9498.06,1000.99,8497.07,Retail
SALE008265,2025-09-02,2025-09,HCP0212,T008,REP008,PROD018,31,99382.28,14814.25,84568.03,Distributor
SALE008266,2025-09-26,2025-09,HCP0260,T008,REP008,PROD022,138,418834.14,42837.52,375996.62,Distributor
SALE008267,2025-09-05,2025-09,HCP0320,T008,REP008,PROD023,38,126726.2,12665.14,114061.06,Distributor
SALE008268,2025-09-12,2025-09,HCP0344,T008,REP008,PROD009,28,32370.52,1224.95,31145.57,Hospital
SALE008269,2025-09-14,2025-09,HCP0164,T008,REP008,PROD011,74,316264.9,45799.68,270465.22,Distributor
SALE008270,2025-09-19,2025-09,HCP0380,T008,REP008,PROD009,79,91331.11,8460.07,82871.04,Hospital
SALE008271,2025-09-15,2025-09,HCP0020,T008,REP008,PROD015,52,169529.88,20636.17,148893.71,Distributor
SALE008272,2025-09-22,2025-09,HCP0140,T008,REP008,PROD022,24,72840.72,11617.81,61222.91,Hospital
SALE008273,2025-09-15,2025-09,HCP0260,T008,REP008,PROD014,19,29886.81,3647.24,26239.57,Hospital
SALE008274,2025-09-19,2025-09,HCP0440,T008,REP008,PROD024,20,2557.4,218.2,2339.2,Retail
SALE008275,2025-09-23,2025-09,HCP0488,T008,REP008,PROD016,55,11878.9,1748.44,10130.46,Retail
SALE008276,2025-09-02,2025-09,HCP0500,T008,REP008,PROD010,63,15343.02,1237.0,14106.02,Distributor
SALE008277,2025-09-23,2025-09,HCP0476,T008,REP008,PROD004,8,19511.28,1186.25,18325.03,Retail
SALE008278,2025-09-13,2025-09,HCP0020,T008,REP008,PROD007,44,116227.32,18438.04,97789.28,Distributor
SALE008279,2025-09-23,2025-09,HCP0260,T008,REP008,PROD014,72,113255.28,15471.63,97783.65,Hospital
SALE008280,2025-09-24,2025-09,HCP0368,T008,REP008,PROD013,140,159444.6,3196.07,156248.53,Distributor
SALE008281,2025-09-23,2025-09,HCP0500,T008,REP008,PROD010,39,9498.06,758.43,8739.63,Retail
SALE008282,2025-09-16,2025-09,HCP0452,T008,REP008,PROD003,78,315389.1,23528.58,291860.52,Hospital
SALE008283,2025-09-23,2025-09,HCP0104,T008,REP008,PROD014,82,128985.18,8944.36,120040.82,Distributor
SALE008284,2025-09-01,2025-09,HCP0488,T008,REP008,PROD008,29,122269.8,8006.26,114263.54,Distributor
SALE008285,2025-09-15,2025-09,HCP0032,T008,REP008,PROD021,13,19626.1,972.34,18653.76,Distributor
SALE008286,2025-09-16,2025-09,HCP0057,T009,REP009,PROD010,30,7306.2,1039.3,6266.9,Distributor
SALE008287,2025-09-16,2025-09,HCP0069,T009,REP009,PROD024,13,1662.31,49.95,1612.36,Hospital
SALE008288,2025-09-25,2025-09,HCP0225,T009,REP009,PROD006,27,99773.91,13382.76,86391.15,Distributor
SALE008289,2025-09-22,2025-09,HCP0453,T009,REP009,PROD016,77,16630.46,1056.94,15573.52,Hospital
SALE008290,2025-09-13,2025-09,HCP0081,T009,REP009,PROD022,50,151751.5,23892.16,127859.34,Hospital
SALE008291,2025-09-17,2025-09,HCP0297,T009,REP009,PROD012,35,51577.75,1357.68,50220.07,Distributor
SALE008292,2025-09-19,2025-09,HCP0057,T009,REP009,PROD002,52,67834.52,1885.0,65949.52,Retail
SALE008293,2025-09-06,2025-09,HCP0249,T009,REP009,PROD005,126,70382.34,10220.25,60162.09,Hospital
SALE008294,2025-09-15,2025-09,HCP0441,T009,REP009,PROD008,70,295134.0,18468.68,276665.32,Distributor
SALE008295,2025-09-20,2025-09,HCP0321,T009,REP009,PROD007,44,116227.32,10979.44,105247.88,Hospital
SALE008296,2025-09-09,2025-09,HCP0321,T009,REP009,PROD015,25,81504.75,4739.57,76765.18,Retail
SALE008297,2025-09-05,2025-09,HCP0417,T009,REP009,PROD021,57,86052.9,11964.02,74088.88,Retail
SALE008298,2025-09-16,2025-09,HCP0273,T009,REP009,PROD016,25,5399.5,438.5,4961.0,Retail
SALE008299,2025-09-01,2025-09,HCP0129,T009,REP009,PROD016,40,8639.2,231.07,8408.13,Hospital
SALE008300,2025-09-23,2025-09,HCP0345,T009,REP009,PROD023,16,53358.4,3666.91,49691.49,Distributor
SALE008301,2025-09-05,2025-09,HCP0309,T009,REP009,PROD020,25,106882.0,10882.23,95999.77,Retail
SALE008302,2025-09-11,2025-09,HCP0429,T009,REP009,PROD018,33,105794.04,12339.75,93454.29,Retail
SALE008303,2025-09-04,2025-09,HCP0105,T009,REP009,PROD024,8,1022.96,90.14,932.82,Retail
SALE008304,2025-09-14,2025-09,HCP0177,T009,REP009,PROD018,75,240441.0,6925.19,233515.81,Retail
SALE008305,2025-09-07,2025-09,HCP0429,T009,REP009,PROD018,70,224411.6,13524.85,210886.75,Distributor
SALE008306,2025-09-06,2025-09,HCP0009,T009,REP009,PROD016,37,7991.26,902.57,7088.69,Retail
SALE008307,2025-09-06,2025-09,HCP0069,T009,REP009,PROD024,42,5370.54,784.27,4586.27,Retail
SALE008308,2025-09-27,2025-09,HCP0297,T009,REP009,PROD012,17,25052.05,1512.02,23540.03,Distributor
SALE008309,2025-09-25,2025-09,HCP0130,T010,REP010,PROD024,32,4091.84,432.19,3659.65,Hospital
SALE008310,2025-09-01,2025-09,HCP0382,T010,REP010,PROD006,24,88687.92,6407.94,82279.98,Distributor
SALE008311,2025-09-27,2025-09,HCP0382,T010,REP010,PROD014,40,62919.6,1863.55,61056.05,Hospital
SALE008312,2025-09-23,2025-09,HCP0238,T010,REP010,PROD023,92,306810.8,14166.68,292644.12,Hospital
SALE008313,2025-09-26,2025-09,HCP0490,T010,REP010,PROD004,113,275596.83,21026.01,254570.82,Distributor
SALE008314,2025-09-18,2025-09,HCP0442,T010,REP010,PROD005,57,31839.63,2028.27,29811.36,Retail
SALE008315,2025-09-29,2025-09,HCP0166,T010,REP010,PROD016,22,4751.56,230.84,4520.72,Distributor
SALE008316,2025-09-03,2025-09,HCP0226,T010,REP010,PROD002,16,20872.16,2445.06,18427.1,Retail
SALE008317,2025-09-05,2025-09,HCP0298,T010,REP010,PROD005,70,39101.3,5968.37,33132.93,Hospital
SALE008318,2025-09-06,2025-09,HCP0166,T010,REP010,PROD016,38,8207.24,288.76,7918.48,Retail
SALE008319,2025-09-03,2025-09,HCP0178,T010,REP010,PROD018,13,41676.44,3940.42,37736.02,Hospital
